# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jun 27 11:01:59 BST 2022 [seed=1656324105891]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
610000	-42363.15355450101	-51.31885232383368	-42311.83470217718	0.46250227828129903	2021.940237447746	6.343268979202568	0.6016314240458739	2.8231165055986116	4.93588991019761	0.2944515026983866	0.18329194717665193	0.19918695326370417	0.3230695968612577	0.16123494953667428	0.0011578308571993364	0.0011578308571993366	-42311.83470217718	0.0	-55.10564526950337
611000	-42363.187014679825	-44.20603240923015	-42318.980982270594	0.4490641395894651	2021.953675586438	6.202832135293294	0.5844967739043302	2.1307401064630547	4.93588991019761	0.2944515026983866	0.18329194717665193	0.19918695326370417	0.3230695968612577	0.16959056007892354	0.001327758645209798	0.001327758645209798	-42318.980982270594	0.0	-48.226602274419626
612000	-42360.049849032555	-50.00397645495416	-42310.045872577604	0.4555097806829736	2021.9472299453444	6.412125715820586	0.5721581593027466	2.2513720409721074	5.992946375176259	0.3000182202616206	0.18095564686314958	0.1959565360139725	0.3230695968612577	0.24034679462448527	0.0012167327502849666	0.0012167327502849669	-42310.045872577604	0.0	-53.60695367523731
613000	-42352.70602956987	-40.20334985568589	-42312.50267971418	0.45962365761940416	2021.943116068408	6.180268806873727	0.5828291341059629	2.731301343072868	5.992946375176259	0.29930983083710977	0.1834546923995827	0.19416587990205023	0.3230695968612577	0.15577338575529728	0.0010551001635578968	0.001055100163557896	-42312.50267971418	0.0	-43.797083672928316
614000	-42351.04906786315	-43.143971301421765	-42307.90509656173	0.4555168252519924	2021.9472229007754	6.228121068573689	0.5541872762542874	2.731301343072868	7.0059544958858755	0.2987266834717338	0.1830706690516651	0.19416587990205023	0.32403676757455124	0.15577338575529728	0.0011813052291606513	0.0011813052291606504	-42307.90509656173	0.0	-46.530174734707956
615000	-42340.246926440144	-36.87247951578882	-42303.374446924354	0.4263721230241485	2021.9763676030034	5.972429529335273	0.4952825895621334	2.3682680954322173	6.56697836299163	0.2987266834717338	0.1830706690516651	0.19697317958599111	0.32122946789061035	0.49576183782234706	0.0012036632549556156	0.0012036632549556159	-42303.374446924354	0.0	-39.92589742873146
616000	-42342.702022473255	-40.733885399736934	-42301.96813707352	0.4847789649667051	2021.9179607610608	6.378445308891635	0.5190010131296101	3.092286384012539	6.490805659878122	0.3011905513831777	0.18060680114022123	0.19697317958599111	0.32122946789061035	0.3857285802315421	0.0011100610778428384	0.0011100610778428392	-42301.96813707352	0.0	-43.72749546421677
617000	-42360.29351282969	-54.43687149517559	-42305.85664133451	0.48268244275858446	2021.9200572832688	6.594718036846696	0.5322083238382227	3.3671660272774893	5.919000762940257	0.294736463273041	0.18060680114022123	0.19709927118812984	0.32755746439860833	1.044852206616253	0.001140520137204138	0.0011405201372041375	-42305.85664133451	0.0	-56.1296494495834
618000	-42357.786280630295	-55.970197837317066	-42301.816082792975	0.47660388774932316	2021.926135838278	6.546114155879776	0.5376504542396556	3.6702021562329405	6.489980414779678	0.29832431880412297	0.18060680114022123	0.19351141565704785	0.32755746439860833	2.379172412892719	0.001149755673403437	0.0011497556734034369	-42301.816082792975	0.0	-54.74179310992464
619000	-42352.09909439329	-55.74064429580979	-42296.35845009748	0.50371758470268	2021.8990221413248	6.707301138433777	0.5548926345660491	2.2314588844915626	7.287678163403468	0.30462797857542073	0.18115979293712373	0.19259249228809497	0.32161973619936096	1.037541964108248	0.0010925457304564105	0.0010925457304564105	-42296.35845009748	0.0	-57.50004925793497
620000	-42365.73097258914	-51.9297123700048	-42313.80126021914	0.48384536144542445	2021.918894364582	6.548373887004401	0.6359953261058678	2.9087214077350745	6.67731660195731	0.29857089926775465	0.18261475750256964	0.19210974571393208	0.326704597515744	0.8918323828735638	0.0010935157186919581	0.0010935157186919584	-42313.80126021914	0.0	-53.73019397191974
621000	-42355.18705262027	-51.32756492712422	-42303.859487693146	0.46412593171488675	2021.9386137943125	6.453952492708591	0.5525343274767204	2.3986524658297883	6.67731660195731	0.3014614777821922	0.1812978697389501	0.19342663347755162	0.32381401900130646	0.8918323828735638	0.0011630967150562139	0.0011630967150562126	-42303.859487693146	0.0	-53.449060813335464
622000	-42353.216188126746	-52.594173864926	-42300.62201426182	0.43575876755162607	2021.966980958476	6.404900912018145	0.6785817209644389	1.7462416605104998	4.865362683014583	0.3014614777821922	0.1812978697389501	0.19130677819850236	0.32593387428035575	0.21921299240950634	0.0011871371468137406	0.001187137146813741	-42300.62201426182	0.0	-56.57758200128527
623000	-42354.18651207767	-47.76660266837702	-42306.41990940929	0.4595403375490048	2021.9431993884784	6.381040740393237	0.5598028975618956	3.13094473433451	5.630719520587876	0.2995549955694717	0.18303903652361697	0.19321326041122286	0.3241927074956889	0.3016711105763564	0.0012082766948322329	0.001208276694832232	-42306.41990940929	0.0	-51.038384763629985
624000	-42355.564257768856	-47.96526294546834	-42307.59899482339	0.466228286920033	2021.9365114391073	6.5262642784892915	0.509872461059297	2.805626782270775	7.035999715890658	0.2964879324884754	0.18315272055148632	0.1962803234922192	0.3240790234678195	0.49834650697841776	0.0011436228936611732	0.0011436228936611726	-42307.59899482339	0.0	-50.72174445697568
625000	-42353.708348753506	-36.30354468286903	-42317.40480407063	0.4615615633316704	2021.9411781626957	6.218264161510911	0.5157155531551556	3.032306393373311	5.89628343361685	0.3014105756551699	0.18097790664301502	0.1963045283103274	0.3213069893914881	0.7247298507058666	0.0011639269210938401	0.0011639269210938401	-42317.40480407063	0.0	-38.78582765357589
626000	-42352.332482038706	-48.94912003793746	-42303.38336200077	0.4480175759645377	2021.954722150063	6.337375741955108	0.5955673491209579	2.9525586800351915	5.89628343361685	0.3029723146812043	0.1840504701534003	0.19305833770952263	0.3199188774558732	0.6853893408895829	0.001109723521645503	0.0011097235216455024	-42303.38336200077	0.0	-51.401830096763256
627000	-42362.05152486591	-54.610838528247925	-42307.44068633766	0.45343513012830544	2021.949304595899	6.505578530103816	0.5673358749304178	2.430861125468938	6.183466144785075	0.30046109368152063	0.1840504701534003	0.19175708995276014	0.3237313462123193	0.40810954878796885	0.0011082646745278987	0.001108264674527899	-42307.44068633766	0.0	-57.78759933369022
628000	-42358.52275414699	-56.12411078676451	-42302.39864336022	0.44866098384399056	2021.9540787421834	6.524537990358469	0.6076967407655128	2.430861125468938	6.183466144785075	0.30046109368152063	0.18272105642244854	0.19507560890401593	0.32174224099201526	0.07522801674384373	0.0011160362533575673	0.0011160362533575684	-42302.39864336022	0.0	-59.897038594582206
629000	-42371.87798895116	-67.06432945065528	-42304.813659500505	0.4796641330847213	2021.9230755929427	6.759555955650584	0.6898454984879686	1.95724537037786	5.41579768871299	0.2943546658676257	0.1839024432582914	0.19659131635181626	0.325151574522267	0.4272190621373656	0.0010356306231802228	0.0010356306231802232	-42304.813659500505	0.0	-70.39542308302147
630000	-42352.15519424992	-54.0506565816408	-42298.10453766828	0.4705038085720979	2021.9322359174553	6.507567853771268	0.5697097535442784	2.0197568418673146	6.633215959011	0.2996010189920441	0.1839024432582914	0.19659131635181626	0.3199052213978486	0.27666496174454525	0.0011039684012694787	0.0011039684012694798	-42298.10453766828	0.0	-57.53890137895041
631000	-42371.36448276075	-57.666091206481546	-42313.698391554266	0.4460472331148705	2021.9566924929127	6.594995446563996	0.5437169173429955	2.1723229651098164	4.393568215417109	0.29910870202656287	0.1836676549208871	0.19458678137656904	0.3226368616759813	1.742926397725409	0.0011294242531889932	0.0011294242531889938	-42313.698391554266	0.0	-58.797706889673016
632000	-42366.291492332246	-48.312533271482835	-42317.97895906076	0.4489062651837727	2021.9538334608437	6.342919779744597	0.5189590906615407	2.559886388113936	7.778020773292436	0.29962181941334565	0.1836676549208871	0.19458678137656904	0.32212374428919854	1.742926397725409	0.001092319127728823	0.0010923191277288221	-42317.97895906076	0.0	-48.49456865942249
633000	-42348.5445624729	-36.81271383210394	-42311.7318486408	0.43832173669586155	2021.9644179893317	6.0430956815714545	0.5056715616966732	2.72516173974514	5.8794497181664	0.29962181941334565	0.1836676549208871	0.19458678137656904	0.32212374428919854	0.5667483220728654	0.0011642078620927743	0.0011642078620927724	-42311.7318486408	0.0	-39.74547325698
634000	-42345.24762039105	-26.9904177440236	-42318.25720264702	0.45281355363698156	2021.9499261723904	5.9491101600791785	0.5069417370944398	2.2375565933277195	7.086270523796323	0.2999126662913965	0.18594185641895494	0.19357759580399056	0.3205678814856583	0.21869361465785678	0.0012241314677703897	0.0012241314677703908	-42318.25720264702	0.0	-30.50013946242403
635000	-42348.73206985296	-30.428156698059745	-42318.3039131549	0.44904222272724553	2021.9536975033002	6.012549821918924	0.5257687450183026	2.561222795867006	6.228377037493187	0.2999126662913965	0.1805307744382604	0.19357759580399056	0.32597896346635286	0.12478021696218572	0.0012619799774345765	0.0012619799774345746	-42318.3039131549	0.0	-34.15877371889481
636000	-42347.80660016073	-33.30100205492057	-42314.50559810581	0.47369740697587315	2021.9290423190516	6.075307071340054	0.43620842087133566	2.7856894780358967	5.691637892328743	0.2999126662913965	0.18090043945866974	0.19822405914255248	0.32096283510738155	0.4853097680112389	0.0010968000430486057	0.0010968000430486053	-42314.50559810581	0.0	-36.579202237157524
637000	-42356.71191738187	-47.68218809043198	-42309.02972929144	0.44831058275028074	2021.9544291432771	6.234143124314049	0.553415303032619	2.705143842829085	6.66665359860979	0.2999126662913965	0.18090043945866974	0.19822405914255248	0.32096283510738155	1.346532483449681	0.0010948680780801412	0.0010948680780801412	-42309.02972929144	0.0	-48.7887594485981
638000	-42354.27557290934	-34.71100778560413	-42319.564565123736	0.4434028640967138	2021.9593368619308	5.923078070695131	0.5424184946345099	2.472432733816572	5.526286305427362	0.2968899638489723	0.18090043945866974	0.19693030881640386	0.3252792878759544	0.1581354363990261	0.0013025758615741244	0.0013025758615741233	-42319.564565123736	0.0	-38.54430481542757
639000	-42360.63037484394	-43.27666724752709	-42317.35370759641	0.44690409855293284	2021.9558356274745	6.261906168295431	0.599572052362784	2.6942426120472587	5.526286305427362	0.29712158955530504	0.1848959557299102	0.1921858729459926	0.32579658176879245	0.9083419020756528	0.0011841824910563353	0.001184182491056334	-42317.35370759641	0.0	-45.45512340082556
640000	-42359.79137559833	-36.93017418012211	-42322.86120141821	0.43957356425187605	2021.9631661617755	6.184994982558966	0.5369918017201134	2.3758138122786887	6.7205910038783	0.29695784576616135	0.18695572831157606	0.1921858729459926	0.32390055297627024	0.2352114483868068	0.0010513028324911117	0.0010513028324911128	-42322.86120141821	0.0	-40.40401195225179
641000	-42365.44459888992	-57.427251595355386	-42308.01734729456	0.4793079015722823	2021.923431824455	6.742608015995666	0.5856100171168698	2.390407507386758	6.602047018246035	0.29695784576616135	0.17920439098625246	0.1999372102713162	0.32390055297627024	0.48130984876551697	0.0010901137410076725	0.001090113741007671	-42308.01734729456	0.0	-60.34187366076306
642000	-42369.12842210152	-52.45939670288406	-42316.66902539864	0.445998819809703	2021.9567409062176	6.579702249078646	0.5393163669604208	3.301127015569449	7.685982241773412	0.29695784576616135	0.1854332234876993	0.19563756430124826	0.3219713664448913	0.6804901724410464	0.00102386130208935	0.0010238613020893512	-42316.66902539864	0.0	-54.48644764213667
643000	-42370.592146605006	-51.125112087022714	-42319.467034517984	0.45827325203531866	2021.9444664739922	6.429444922879521	0.6800896503536162	3.262256107733982	6.339199730949199	0.2960413569761848	0.18128176684079758	0.1965540530912248	0.326122823091793	0.1590858900465432	0.0010864862937215811	0.00108648629372158	-42319.467034517984	0.0	-54.281787178402155
644000	-42367.5320701682	-49.06833788394471	-42318.46373228425	0.48243150728752193	2021.9203082187398	6.522150006208482	0.4984067880982558	2.6587929721562302	6.339199730949199	0.30140361364992313	0.17871356495535573	0.19316285148666776	0.3267199699080536	0.1590858900465432	0.0011158682854422537	0.0011158682854422537	-42318.46373228425	0.0	-52.74788684872058
645000	-42374.245278936294	-55.10541908622323	-42319.139859850075	0.5064555599371258	2021.8962841660903	6.722352008160306	0.6307509834881149	1.8680784392404628	7.580252846150415	0.30140361364992313	0.17871356495535573	0.19534767102881226	0.3245351503659091	0.18992533175651022	0.0010667988138695014	0.0010667988138695014	-42319.139859850075	0.0	-58.514457473933284
646000	-42369.73069326395	-55.07143396093305	-42314.659259303015	0.526479261238992	2021.8762604647884	7.0062394498125276	0.572353045863884	3.062069781558472	5.993140147140805	0.30140361364992313	0.17871356495535573	0.19534767102881226	0.3245351503659091	0.18443049634208972	0.0010830591088947122	0.0010830591088947118	-42314.659259303015	0.0	-58.50516745713064
647000	-42375.15820607407	-59.68270497972493	-42315.47550109434	0.5047259721426304	2021.898013753885	6.994445240346436	0.6446521545650673	2.7122027332042196	7.1828458338780505	0.30140361364992313	0.1792350401923705	0.19534767102881226	0.3240136751288943	0.4540967287554576	0.001046490784887663	0.0010464907848876633	-42315.47550109434	0.0	-62.303188262573805
648000	-42374.72164847948	-56.483367284794525	-42318.23828119468	0.47781810239783534	2021.9249216236296	6.828881114752362	0.6612420165812753	3.1737962672949616	7.231618670401911	0.30140361364992313	0.1792350401923705	0.1960093722783081	0.32335197387939846	0.5615989934058668	0.001160838962061977	0.0011608389620619763	-42318.23828119468	0.0	-58.675746176163514
649000	-42371.57205443924	-47.827422407205695	-42323.74463203203	0.4514785326834489	2021.951261193344	6.492756547270945	0.6398681043463336	2.1422045930152467	7.377187553742489	0.30140361364992313	0.1792350401923705	0.1960093722783081	0.32335197387939846	0.8124465158550555	0.0010757392774051388	0.0010757392774051386	-42323.74463203203	0.0	-49.911116255399335
650000	-42370.186213148256	-49.309637055723904	-42320.87657609253	0.4538997195579466	2021.9488400064695	6.481734400033784	0.49923997439025336	2.634416998819826	6.893104035627332	0.30140361364992313	0.1792350401923705	0.1960093722783081	0.32335197387939846	0.6694503524444912	0.0010167903247949406	0.0010167903247949412	-42320.87657609253	0.0	-51.85100063948078
651000	-42360.36903185912	-46.16119537257474	-42314.207836486545	0.43036188307620704	2021.9723778429513	6.314876554406776	0.5765774696171019	2.67367137216946	6.368133955573326	0.30140361364992313	0.1792350401923705	0.1960093722783081	0.32335197387939846	0.13844926687600909	0.0011213130812306703	0.00112131308123067	-42314.207836486545	0.0	-49.72313902888732
652000	-42367.53149893402	-49.59161647581382	-42317.9398824582	0.4310995906575546	2021.9716401353699	6.419554101184831	0.5765774696171019	3.0639358506886327	6.368133955573326	0.29895547500104896	0.1792350401923705	0.19694258283084667	0.3248669019757341	0.10370834007066879	0.0010591270321027035	0.0010591270321027046	-42317.9398824582	0.0	-53.08790728166733
